CATEGORY_Game,CATEGORY_Non Game,FREE,AD_SUPPORTED,INSTALLS_GROUP,PRICEBAND,SIZEBAND,IN_APP_PURCHASES,DAYS_SINCE_UPDATE_RANGE,REVIEW_COUNT,RATING_COUNT
1.0,0.0,1,1,1,0,4,1,2,280.0,7170
1.0,0.0,1,0,1,0,4,1,0,627.0,16581
1.0,0.0,1,1,1,0,2,0,1,238.0,7602
0.0,1.0,1,1,1,0,1,1,3,51.0,3844
1.0,0.0,1,1,1,0,2,0,3,389.0,17475
1.0,0.0,1,1,1,0,2,1,1,27.0,633
1.0,0.0,1,0,1,0,4,1,1,328.0,23523
1.0,0.0,1,0,1,0,2,1,1,621.0,11337
1.0,0.0,1,1,1,0,2,1,1,718.0,7879
0.0,1.0,1,1,1,0,1,1,3,502.0,2929
1.0,0.0,1,0,1,0,3,1,2,145.0,1621
0.0,1.0,1,0,1,0,2,0,2,364.0,4657
1.0,0.0,1,1,1,0,4,1,2,284.0,3825
0.0,1.0,1,1,1,0,2,1,3,18.0,2531
1.0,0.0,1,1,1,0,2,1,2,176.0,2918
1.0,0.0,1,1,1,0,4,1,0,280.0,9182
1.0,0.0,1,1,1,0,2,0,0,15.0,883
1.0,0.0,1,1,1,0,4,1,2,302.0,7971
1.0,0.0,1,1,1,0,2,1,0,82.0,1437
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,3,0,1,10.0,542
1.0,0.0,1,1,1,0,3,1,1,221.0,16286
1.0,0.0,1,1,1,0,2,0,3,10.0,883
1.0,0.0,1,1,1,0,4,0,2,163.0,11745
1.0,0.0,1,1,1,0,2,1,1,718.0,7879
1.0,0.0,1,1,1,0,2,0,3,10.0,1072
0.0,1.0,1,1,1,0,2,1,1,775.0,15872
1.0,0.0,1,1,1,0,2,1,4,5.0,521
1.0,0.0,1,1,1,0,4,1,2,639.0,14497
0.0,1.0,1,1,1,0,2,1,0,693.0,34481
1.0,0.0,1,1,1,0,2,0,4,15.0,2167
1.0,0.0,1,1,1,0,4,0,0,194.0,18963
1.0,0.0,1,1,1,0,2,1,4,25.0,542
0.0,1.0,1,1,1,0,1,1,3,399.0,2929
0.0,1.0,1,1,1,0,2,1,1,44.0,3385
1.0,0.0,1,1,1,0,3,1,3,70.0,5188
0.0,1.0,1,0,1,0,2,0,3,43.0,4351
1.0,0.0,1,1,1,0,3,0,2,63.0,2475
0.0,1.0,1,1,1,0,1,0,2,211.0,26740
1.0,0.0,1,1,1,0,4,1,3,211.0,15175
0.0,1.0,1,1,1,0,2,0,0,13.0,1884
1.0,0.0,1,1,1,0,4,1,2,302.0,7971
1.0,0.0,1,1,1,0,2,1,2,343.0,26086
1.0,0.0,1,1,1,0,3,1,0,319.0,15268
1.0,0.0,1,1,1,0,3,1,3,16.0,418
1.0,0.0,1,1,1,0,4,1,1,52.0,2320
1.0,0.0,1,1,1,0,3,0,2,63.0,1024
1.0,0.0,1,1,1,0,4,1,3,705.0,60077
1.0,0.0,1,1,1,0,2,0,2,386.0,9420
0.0,1.0,1,1,1,0,1,1,3,399.0,2929
0.0,1.0,1,1,1,0,2,1,3,49.0,6958
1.0,0.0,1,1,1,0,2,0,2,386.0,9420
1.0,0.0,1,1,1,0,3,0,3,215.0,12428
1.0,0.0,1,0,1,0,3,1,2,145.0,1621
1.0,0.0,1,1,1,0,2,0,3,244.0,17475
1.0,0.0,1,1,1,0,2,1,0,612.0,7676
1.0,0.0,1,0,1,0,4,1,0,1371.0,27236
1.0,0.0,1,1,1,0,2,0,1,63.0,2888
1.0,0.0,1,1,1,0,3,0,3,364.0,11526
1.0,0.0,1,1,1,0,2,1,2,176.0,2918
1.0,0.0,1,1,1,0,4,0,2,163.0,11745
0.0,1.0,1,1,1,0,1,1,4,224.0,3946
1.0,0.0,1,1,1,0,4,0,2,163.0,11745
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,0,1,0,4,1,0,1371.0,16581
1.0,0.0,1,1,1,0,4,1,2,284.0,3825
0.0,1.0,1,1,1,0,2,1,3,498.0,9246
1.0,0.0,1,0,1,0,4,1,2,627.0,16581
1.0,0.0,1,1,1,0,2,1,0,27.0,633
1.0,0.0,1,1,1,0,4,0,2,163.0,11745
1.0,0.0,1,1,1,0,2,1,0,226.0,8402
1.0,0.0,1,1,1,0,2,1,1,718.0,7879
0.0,1.0,1,1,1,0,1,0,0,27.0,1304
1.0,0.0,1,0,1,0,4,1,0,1371.0,16581
1.0,0.0,1,1,1,0,2,1,0,82.0,1437
1.0,0.0,1,1,1,0,4,1,2,302.0,7971
1.0,0.0,1,1,1,0,2,1,0,612.0,7676
1.0,0.0,1,1,1,0,4,1,2,308.0,7729
0.0,1.0,1,1,1,0,2,1,1,44.0,3385
0.0,1.0,1,0,1,0,4,0,0,661.0,7979
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,1,1,0,3,1,1,49.0,3937
1.0,0.0,1,1,1,0,2,0,3,70.0,1604
0.0,1.0,1,1,1,0,2,0,2,24.0,2178
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
0.0,1.0,1,1,1,0,1,0,4,122.0,3896
1.0,0.0,1,1,1,0,4,1,2,284.0,3825
1.0,0.0,1,1,1,0,4,1,4,340.0,14408
1.0,0.0,1,1,1,0,2,1,2,343.0,26086
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,1,1,0,3,1,0,451.0,6174
1.0,0.0,1,1,1,0,4,1,3,307.0,2117
0.0,1.0,1,1,1,0,2,1,0,693.0,34481
0.0,1.0,1,1,1,0,1,0,2,51.0,6368
1.0,0.0,1,1,1,0,4,1,0,280.0,20092
1.0,0.0,1,1,1,0,4,1,2,280.0,7170
1.0,0.0,1,1,1,0,3,1,0,451.0,6174
0.0,1.0,1,0,1,0,2,0,3,43.0,4351
1.0,0.0,1,1,1,0,3,1,0,451.0,6174
1.0,0.0,1,1,1,0,3,0,3,28.0,1049
1.0,0.0,1,1,1,0,2,1,2,343.0,26086
0.0,1.0,1,1,1,0,2,1,1,775.0,15872
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,1,1,0,2,1,0,612.0,7676
1.0,0.0,1,1,1,0,2,0,3,10.0,1072
1.0,0.0,1,1,1,0,3,1,3,16.0,418
1.0,0.0,1,1,1,0,3,1,2,213.0,18706
0.0,1.0,1,0,1,0,3,1,2,47.0,2028
1.0,0.0,1,1,1,0,2,0,2,15.0,883
1.0,0.0,1,1,1,0,4,1,0,440.0,9182
1.0,0.0,1,1,1,0,2,0,3,15.0,883
1.0,0.0,1,0,1,0,4,1,0,1123.0,27236
1.0,0.0,1,1,1,0,3,1,1,48.0,4621
1.0,0.0,1,0,1,0,2,1,3,82.0,1437
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,1,1,0,3,0,2,49.0,1469
1.0,0.0,1,1,1,0,2,0,3,6.0,552
1.0,0.0,1,1,1,0,4,0,4,287.0,16422
1.0,0.0,1,1,1,0,3,0,3,28.0,1049
1.0,0.0,1,1,1,0,2,0,1,6.0,226
1.0,0.0,1,1,1,0,2,1,2,343.0,26086
1.0,0.0,1,1,1,0,3,0,2,49.0,1469
1.0,0.0,1,1,1,0,3,1,3,463.0,9039
1.0,0.0,1,1,1,0,4,1,0,440.0,9182
1.0,0.0,1,1,1,0,3,1,1,221.0,16286
1.0,0.0,1,1,1,0,4,1,2,203.0,8274
1.0,0.0,1,1,1,0,3,1,4,880.0,4266
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
0.0,1.0,1,1,1,0,1,1,3,16.0,1132
1.0,0.0,1,1,1,0,3,1,0,319.0,15606
1.0,0.0,1,1,1,0,4,1,3,211.0,15175
1.0,0.0,1,1,1,0,4,1,3,211.0,15175
0.0,1.0,1,1,1,0,2,1,3,57.0,3844
1.0,0.0,1,1,1,0,3,1,1,221.0,16286
1.0,0.0,1,1,1,0,4,1,0,280.0,9182
1.0,0.0,1,1,1,0,2,1,0,82.0,1437
1.0,0.0,1,1,1,0,2,1,2,51.0,2974
1.0,0.0,1,1,1,0,4,1,2,203.0,8274
1.0,0.0,1,1,1,0,2,1,3,70.0,1604
0.0,1.0,1,1,1,0,1,1,3,502.0,2929
0.0,1.0,1,1,1,0,1,1,1,177.0,1462
0.0,1.0,1,0,1,0,1,0,1,10.0,4351
1.0,0.0,1,1,1,0,2,1,3,173.0,3555
1.0,0.0,1,1,1,0,3,0,2,99.0,2510
0.0,1.0,1,1,1,0,1,1,3,399.0,11139
1.0,0.0,1,1,1,0,3,0,3,28.0,1049
1.0,0.0,1,1,1,0,2,1,1,88.0,4216
1.0,0.0,1,1,1,0,2,1,3,549.0,11776
0.0,1.0,1,1,1,0,1,0,3,91.0,1974
0.0,1.0,1,1,1,0,1,0,2,211.0,26740
1.0,0.0,1,1,1,0,4,1,2,284.0,3825
1.0,0.0,1,1,1,0,4,1,0,440.0,9182
0.0,1.0,1,1,1,0,2,0,1,240.0,1206
0.0,1.0,1,1,1,0,2,1,1,775.0,15872
1.0,0.0,1,1,1,0,3,0,3,215.0,12428
1.0,0.0,1,1,1,0,2,1,0,14.0,633
1.0,0.0,1,1,1,0,4,0,3,49.0,3618
1.0,0.0,1,1,1,0,3,1,3,23.0,670
1.0,0.0,1,0,1,0,4,1,0,1123.0,27236
0.0,1.0,1,0,1,0,1,0,1,10.0,4351
1.0,0.0,1,1,1,0,4,1,2,284.0,3825
1.0,0.0,1,1,1,0,2,1,3,465.0,12276
1.0,0.0,1,0,1,0,3,1,2,145.0,1621
1.0,0.0,1,1,1,0,3,1,1,221.0,16286
1.0,0.0,1,0,1,0,2,1,3,82.0,1437
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
0.0,1.0,1,1,1,0,1,0,2,211.0,26740
1.0,0.0,1,1,1,0,4,1,2,308.0,7729
1.0,0.0,1,1,1,0,2,0,1,215.0,7733
0.0,1.0,1,0,1,0,2,1,1,69.0,4893
1.0,0.0,1,1,1,0,2,1,2,176.0,4229
1.0,0.0,1,1,1,0,4,1,2,302.0,7971
1.0,0.0,1,1,1,0,4,1,0,280.0,20092
1.0,0.0,1,1,1,0,2,1,4,56.0,5661
1.0,0.0,1,1,1,0,2,1,0,82.0,1437
1.0,0.0,1,1,1,0,4,0,2,311.0,5125
1.0,0.0,1,1,1,0,2,0,2,215.0,9817
0.0,1.0,1,0,1,0,2,0,2,364.0,4657
1.0,0.0,1,1,1,0,3,1,4,33.0,670
1.0,0.0,1,1,1,0,3,0,2,70.0,2510
1.0,0.0,1,1,1,0,2,1,0,82.0,1437
0.0,1.0,1,1,1,0,1,1,3,389.0,2929
1.0,0.0,1,1,1,0,3,1,0,319.0,15268
1.0,0.0,1,1,1,0,2,0,1,15.0,226
1.0,0.0,1,1,1,0,2,0,3,126.0,4229
0.0,1.0,1,1,1,0,1,1,1,177.0,1462
1.0,0.0,1,1,1,0,4,1,2,302.0,7971
1.0,0.0,1,1,1,0,4,1,4,297.0,5471
1.0,0.0,1,1,1,0,3,1,3,70.0,5188
1.0,0.0,1,1,1,0,4,1,0,467.0,7170
1.0,0.0,1,1,1,0,4,0,2,163.0,11745
0.0,1.0,1,1,1,0,1,1,1,177.0,1462
1.0,0.0,1,0,1,0,4,1,0,1371.0,27236
1.0,0.0,1,1,1,0,3,0,2,99.0,2510
1.0,0.0,1,1,1,0,3,1,0,451.0,6174
1.0,0.0,1,1,1,0,2,0,0,15.0,883
0.0,1.0,1,1,1,0,1,0,4,90.0,5314
1.0,0.0,1,1,1,0,2,1,2,343.0,26086
1.0,0.0,1,1,1,0,4,0,2,311.0,5125
1.0,0.0,1,1,1,0,4,0,4,287.0,16422
1.0,0.0,1,0,1,0,3,1,1,328.0,16581
1.0,0.0,1,0,1,0,3,1,2,145.0,1621
1.0,0.0,1,1,1,0,3,1,2,213.0,18706
1.0,0.0,1,1,1,0,2,1,1,380.0,2566
0.0,1.0,1,1,1,0,2,1,3,49.0,4709
0.0,1.0,1,1,1,0,2,0,3,1.0,856
0.0,1.0,1,1,1,0,2,1,1,44.0,3385
0.0,1.0,1,0,1,0,4,0,2,43.0,2028
1.0,0.0,1,1,1,0,2,1,3,465.0,12276
0.0,1.0,1,1,1,0,2,0,3,52.0,5132
0.0,1.0,1,1,1,0,2,0,3,1.0,856
1.0,0.0,1,1,1,0,3,1,0,451.0,6174
1.0,0.0,1,0,1,0,3,1,1,328.0,16581
1.0,0.0,1,1,1,0,2,1,0,300.0,4980
1.0,0.0,1,1,1,0,2,0,0,15.0,883
0.0,1.0,1,1,1,0,2,0,0,13.0,1884
0.0,1.0,1,1,1,0,2,0,3,52.0,2178
1.0,0.0,1,1,1,0,4,1,2,203.0,8274
0.0,1.0,1,1,1,0,1,0,1,539.0,26740
0.0,1.0,1,1,1,0,1,0,2,211.0,26740
1.0,0.0,1,1,1,0,4,0,0,194.0,18963
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,2,1,0,82.0,1437
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,4,0,3,49.0,3618
0.0,1.0,1,0,1,0,2,1,1,479.0,7676
1.0,0.0,1,1,1,0,2,1,4,56.0,5661
1.0,0.0,1,1,1,0,1,1,1,283.0,5241
1.0,0.0,1,0,1,0,4,1,2,145.0,1621
1.0,0.0,1,1,1,0,4,1,2,308.0,7729
0.0,1.0,1,1,1,0,1,1,1,177.0,1462
1.0,0.0,1,1,1,0,3,0,3,364.0,11526
1.0,0.0,1,1,1,0,2,1,4,126.0,2918
0.0,1.0,1,1,1,0,2,1,3,49.0,4709
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,1,1,0,4,0,0,194.0,18963
1.0,0.0,1,1,1,0,4,1,3,211.0,15175
1.0,0.0,1,0,1,0,3,1,2,145.0,2783
1.0,0.0,1,1,1,0,4,0,3,28.0,1049
1.0,0.0,1,1,1,0,3,1,2,213.0,18706
1.0,0.0,1,1,1,0,3,1,1,221.0,16286
1.0,0.0,1,0,1,0,4,1,2,627.0,16581
1.0,0.0,1,1,1,0,2,0,3,6.0,236
1.0,0.0,1,1,1,0,4,1,2,302.0,7971
1.0,0.0,1,0,1,0,3,1,1,328.0,16581
1.0,0.0,1,1,1,0,4,1,2,280.0,7170
1.0,0.0,1,1,1,0,3,1,3,585.0,9039
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,4,1,2,639.0,14497
1.0,0.0,1,1,1,0,2,1,1,88.0,4216
0.0,1.0,1,1,1,0,2,0,2,24.0,2178
1.0,0.0,1,1,1,0,3,1,2,47.0,1501
0.0,1.0,1,1,1,0,1,0,3,91.0,2040
0.0,1.0,1,0,1,0,2,1,2,122.0,4657
0.0,1.0,1,0,1,0,0,0,3,43.0,3355
1.0,0.0,1,1,1,0,2,0,3,10.0,883
0.0,1.0,1,0,1,0,1,0,1,6.0,616
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,2,1,1,380.0,2566
0.0,1.0,1,0,1,0,2,1,1,69.0,8294
1.0,0.0,1,1,1,0,2,0,2,215.0,7733
0.0,1.0,1,0,1,0,2,0,2,364.0,4657
1.0,0.0,1,0,1,0,2,1,2,283.0,5485
0.0,1.0,1,1,1,0,0,0,4,122.0,3896
1.0,0.0,1,1,1,0,3,1,1,221.0,16286
0.0,1.0,1,0,1,0,2,0,2,364.0,4657
1.0,0.0,1,1,1,0,4,1,2,639.0,14497
1.0,0.0,1,1,1,0,3,0,3,70.0,2510
1.0,0.0,1,1,1,0,4,0,4,287.0,11813
0.0,1.0,1,1,1,0,1,0,3,91.0,1974
1.0,0.0,1,1,1,0,4,1,2,284.0,3825
1.0,0.0,1,1,1,0,2,1,1,88.0,4216
1.0,0.0,1,1,1,0,3,1,4,880.0,4266
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,0,1,0,3,1,2,145.0,2783
0.0,1.0,1,1,1,0,2,1,0,693.0,34481
1.0,0.0,1,1,1,0,3,1,1,221.0,16286
0.0,1.0,1,0,1,0,2,0,2,364.0,4657
1.0,0.0,1,1,1,0,2,0,3,81.0,2564
0.0,1.0,1,1,1,0,0,0,3,224.0,3946
1.0,0.0,1,1,1,0,3,0,3,215.0,12428
0.0,1.0,1,1,1,0,2,1,3,86.0,8069
0.0,1.0,1,1,1,0,2,0,1,52.0,2178
0.0,1.0,1,1,1,0,1,1,1,177.0,1462
1.0,0.0,1,1,1,0,4,1,3,211.0,15175
1.0,0.0,1,1,1,0,2,1,2,343.0,26086
0.0,1.0,1,1,1,0,1,1,1,177.0,1462
1.0,0.0,1,1,1,0,3,0,2,70.0,2510
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
0.0,1.0,1,1,1,0,2,1,3,86.0,8069
1.0,0.0,1,1,1,0,2,1,2,343.0,26086
1.0,0.0,1,1,1,0,2,1,1,380.0,2566
1.0,0.0,1,1,1,0,3,0,0,462.0,6625
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,4,1,4,297.0,5471
1.0,0.0,1,1,1,0,4,1,2,280.0,7170
1.0,0.0,1,1,1,0,3,1,3,126.0,11983
1.0,0.0,1,1,1,0,2,1,2,176.0,4252
1.0,0.0,1,1,1,0,2,0,2,386.0,9420
1.0,0.0,1,1,1,0,3,1,3,463.0,9039
1.0,0.0,1,1,1,0,2,1,3,51.0,2974
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
0.0,1.0,1,0,1,0,2,0,2,399.0,4657
0.0,1.0,1,0,1,0,2,1,2,122.0,4657
1.0,0.0,1,0,1,0,2,1,0,27.0,633
1.0,0.0,1,1,1,0,3,1,0,70.0,5188
1.0,0.0,1,1,1,0,4,1,3,705.0,60077
1.0,0.0,1,1,1,0,4,1,2,203.0,8274
0.0,1.0,1,1,1,0,1,1,3,51.0,3844
1.0,0.0,1,1,1,0,4,1,0,280.0,20092
1.0,0.0,1,1,1,0,3,1,3,70.0,5188
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,0,1,0,4,1,1,328.0,23523
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,4,1,0,308.0,3791
1.0,0.0,1,1,1,0,2,0,1,6.0,480
1.0,0.0,1,1,1,0,3,1,0,319.0,15606
1.0,0.0,1,1,1,0,4,1,3,705.0,60077
1.0,0.0,1,1,1,0,3,1,0,451.0,6174
1.0,0.0,1,1,1,0,2,1,4,126.0,2918
1.0,0.0,1,1,1,0,3,1,0,319.0,15606
1.0,0.0,1,1,1,0,2,1,4,56.0,5661
1.0,0.0,1,1,1,0,4,1,2,280.0,7170
1.0,0.0,1,1,1,0,4,1,2,302.0,7971
1.0,0.0,1,1,1,0,3,0,0,462.0,6625
0.0,1.0,1,1,1,0,2,0,3,1.0,856
0.0,1.0,1,0,1,0,2,0,2,364.0,4657
1.0,0.0,1,1,1,0,2,1,4,92.0,2918
1.0,0.0,1,1,1,0,2,1,2,51.0,1382
0.0,1.0,1,0,1,0,2,0,2,122.0,4587
1.0,0.0,1,1,1,0,3,1,0,451.0,6174
1.0,0.0,1,1,1,0,4,1,0,280.0,9182
1.0,0.0,1,0,1,0,4,1,0,1371.0,27236
1.0,0.0,1,1,1,0,2,0,5,244.0,17475
1.0,0.0,1,0,1,0,4,1,1,328.0,23523
1.0,0.0,1,1,1,0,4,1,1,285.0,2320
1.0,0.0,1,1,1,0,4,0,0,194.0,18963
1.0,0.0,1,1,1,0,2,1,2,27.0,633
1.0,0.0,1,0,1,0,3,1,1,978.0,22699
1.0,0.0,1,1,1,0,2,1,3,173.0,3555
1.0,0.0,1,1,1,0,3,1,3,463.0,9039
1.0,0.0,1,0,1,0,3,1,1,328.0,16581
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,4,1,2,302.0,7971
1.0,0.0,1,1,1,0,4,0,0,194.0,18963
1.0,0.0,1,1,1,0,2,0,3,70.0,1604
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,1,1,0,4,0,2,163.0,11745
1.0,0.0,1,0,1,0,4,1,3,234.0,19753
1.0,0.0,1,1,1,0,2,1,1,718.0,7879
1.0,0.0,1,1,1,0,2,1,0,226.0,8402
1.0,0.0,1,1,1,0,4,1,3,491.0,28322
1.0,0.0,1,1,1,0,4,1,2,284.0,3825
1.0,0.0,1,1,1,0,3,0,2,99.0,2510
1.0,0.0,1,1,1,0,2,0,3,244.0,17475
0.0,1.0,1,1,1,0,2,0,3,240.0,1206
1.0,0.0,1,1,1,0,3,1,3,463.0,9039
1.0,0.0,1,0,1,0,2,1,1,621.0,11337
0.0,1.0,1,1,1,0,2,1,0,693.0,27356
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,1,1,0,4,1,4,340.0,14408
1.0,0.0,1,1,1,0,4,1,2,70.0,5188
0.0,1.0,1,1,1,0,1,1,2,2.0,616
1.0,0.0,1,1,1,0,2,0,5,244.0,17475
1.0,0.0,1,0,1,0,2,1,1,621.0,11337
0.0,1.0,1,1,1,0,2,0,0,203.0,2178
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
0.0,1.0,1,1,1,0,2,0,0,13.0,1884
1.0,0.0,1,1,1,0,2,0,3,244.0,17475
1.0,0.0,1,1,1,0,4,1,0,280.0,20092
1.0,0.0,1,1,1,0,3,1,2,213.0,18706
1.0,0.0,1,1,1,0,2,1,1,27.0,633
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,2,0,2,15.0,883
1.0,0.0,1,1,1,0,4,1,2,284.0,3825
1.0,0.0,1,1,1,0,2,0,5,244.0,17475
1.0,0.0,1,1,1,0,4,1,2,302.0,7971
1.0,0.0,1,1,1,0,3,1,3,100.0,2117
1.0,0.0,1,1,1,0,2,0,4,82.0,2918
0.0,1.0,1,0,1,0,2,1,3,43.0,4893
1.0,0.0,1,1,1,0,3,1,4,880.0,4266
1.0,0.0,1,1,1,0,3,1,4,880.0,4266
1.0,0.0,1,1,1,0,4,0,0,194.0,12801
1.0,0.0,1,1,1,0,4,1,2,639.0,14497
1.0,0.0,1,1,1,0,2,0,1,238.0,7602
1.0,0.0,1,1,1,0,2,1,4,56.0,1382
0.0,1.0,1,0,1,0,4,0,0,661.0,7979
0.0,1.0,1,1,1,0,1,0,2,211.0,26740
1.0,0.0,1,0,1,0,4,1,2,145.0,1621
1.0,0.0,1,0,1,0,2,1,0,27.0,633
1.0,0.0,1,1,1,0,2,1,2,51.0,1382
0.0,1.0,1,1,1,0,1,1,3,502.0,2929
0.0,1.0,1,0,1,0,2,0,2,364.0,4657
1.0,0.0,1,1,1,0,4,1,0,308.0,3791
0.0,1.0,1,0,1,0,2,0,3,43.0,4351
0.0,1.0,1,1,1,0,1,1,2,177.0,1462
1.0,0.0,1,1,1,0,2,0,0,15.0,883
1.0,0.0,1,0,1,0,4,1,0,1371.0,27236
0.0,1.0,1,1,1,0,2,1,1,775.0,15872
1.0,0.0,1,1,1,0,4,0,0,194.0,18963
0.0,1.0,1,1,1,0,2,1,3,49.0,6958
1.0,0.0,1,1,1,0,2,0,3,15.0,226
0.0,1.0,1,1,1,0,1,1,3,502.0,2929
1.0,0.0,1,1,1,0,4,0,4,287.0,17964
1.0,0.0,1,1,1,0,2,1,0,14.0,633
1.0,0.0,1,1,1,0,3,1,0,81.0,3895
1.0,0.0,1,1,1,0,3,1,3,70.0,5188
0.0,1.0,1,1,1,0,2,1,1,775.0,15872
1.0,0.0,1,1,1,0,4,1,3,211.0,15175
0.0,1.0,1,1,1,0,0,0,3,12.0,1884
0.0,1.0,1,1,1,0,1,0,2,211.0,26740
1.0,0.0,1,1,1,0,2,1,1,122.0,1920
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
0.0,1.0,1,1,1,0,2,0,3,1.0,856
1.0,0.0,1,1,1,0,4,0,2,163.0,16932
1.0,0.0,1,1,1,0,2,1,2,176.0,4229
1.0,0.0,1,1,1,0,4,0,4,287.0,17964
1.0,0.0,1,1,1,0,4,1,3,145.0,9726
0.0,1.0,1,1,1,0,1,0,3,91.0,3545
1.0,0.0,1,0,1,0,4,1,0,1123.0,27236
1.0,0.0,1,1,1,0,3,1,0,319.0,15268
1.0,0.0,1,1,1,0,4,1,2,203.0,8274
1.0,0.0,1,1,1,0,2,0,3,6.0,552
1.0,0.0,1,1,1,0,2,1,2,176.0,2918
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
0.0,1.0,1,1,1,0,1,0,4,90.0,3545
1.0,0.0,1,1,1,0,4,1,0,280.0,20092
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
0.0,1.0,1,1,1,0,1,1,1,177.0,1462
1.0,0.0,1,1,1,0,3,0,3,63.0,1024
1.0,0.0,1,1,1,0,2,1,2,343.0,26086
1.0,0.0,1,0,1,0,4,1,0,1371.0,27236
1.0,0.0,1,1,1,0,3,0,3,215.0,12428
1.0,0.0,1,1,1,0,2,0,2,215.0,7733
1.0,0.0,1,1,1,0,3,1,3,463.0,9039
1.0,0.0,1,1,1,0,4,1,1,465.0,21473
1.0,0.0,1,1,1,0,4,0,1,63.0,1712
1.0,0.0,1,1,1,0,3,0,3,364.0,11526
1.0,0.0,1,1,1,0,3,1,2,213.0,18706
0.0,1.0,1,1,1,0,1,1,3,502.0,2929
1.0,0.0,1,1,1,0,2,1,3,549.0,11776
1.0,0.0,1,1,1,0,3,1,4,890.0,4266
1.0,0.0,1,1,1,0,4,1,2,280.0,7170
1.0,0.0,1,1,1,0,4,1,2,70.0,5188
1.0,0.0,1,1,1,0,3,1,2,47.0,1501
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,2,1,3,173.0,3555
1.0,0.0,1,0,1,0,2,1,1,621.0,11337
1.0,0.0,1,1,1,0,2,1,4,176.0,1604
1.0,0.0,1,1,1,0,4,1,2,284.0,3825
0.0,1.0,1,1,1,0,2,1,3,86.0,8069
1.0,0.0,1,1,1,0,2,0,1,6.0,480
0.0,1.0,1,1,1,0,1,1,4,149.0,6382
0.0,1.0,1,1,1,0,2,0,3,1.0,856
1.0,0.0,1,1,1,0,4,1,3,705.0,60077
1.0,0.0,1,1,1,0,4,1,2,280.0,7170
1.0,0.0,1,1,1,0,3,1,2,213.0,18706
1.0,0.0,1,1,1,0,2,1,2,71.0,1382
0.0,1.0,1,1,1,0,1,0,3,15.0,1304
0.0,1.0,1,1,1,0,2,1,3,49.0,6958
1.0,0.0,1,1,1,0,4,1,2,308.0,7729
0.0,1.0,1,1,1,0,2,0,0,7.0,1884
0.0,1.0,1,1,1,0,1,1,3,502.0,2929
1.0,0.0,1,1,1,0,3,0,3,364.0,11526
0.0,1.0,1,0,1,0,2,0,2,399.0,4657
1.0,0.0,1,1,1,0,2,1,2,71.0,1382
1.0,0.0,1,0,1,0,3,1,2,145.0,1621
0.0,1.0,1,1,1,0,2,0,0,18.0,2568
1.0,0.0,1,1,1,0,4,1,0,308.0,3791
1.0,0.0,1,1,1,0,3,1,3,307.0,2117
0.0,1.0,1,1,1,0,1,0,3,15.0,1304
0.0,1.0,1,1,1,0,1,0,3,15.0,1304
1.0,0.0,1,1,1,0,2,0,1,324.0,7602
0.0,1.0,1,1,1,0,1,0,1,52.0,5132
1.0,0.0,1,1,1,0,3,0,3,28.0,1049
1.0,0.0,1,1,1,0,4,1,0,371.0,6902
1.0,0.0,1,1,1,0,3,1,2,47.0,1501
